"Record ID","Offense Code","Offense Ext","Offense Category","Description","Police District","Beat","Grid","Occurence Date","Occurence Time"
"1174191","7000","61","INCIDENT RPT","TOWED/STORED VEH-14602.6","4","4B","1302","05/14/2016","00:22:00"
"1174192","2399","2","LARCENY","484 PC PETTY THEFT","1","1C","0427","05/11/2016","00:11:20"
"1174193","2303","1","LARCENY","487(A) PC GRAND THEFT $950","2","2C","0619","05/08/2016","00:18:30"
"1174194","2303","1","LARCENY","487(A) PC GRAND THEFT $950","1","1B","0440","05/10/2016","00:22:00"
"1174195","2299","01","BURGLARY","459 PC BURG VEHICLE","6","6D","0843","04/30/2016","00:02:00"
"1174196","5299","127","WEAPON OFFENSE","30305(A)(1) FELON POSS AMMO-F","2","2B","0553","05/18/2016","00:00:15"
"1174197","5311","6","PUBLIC PEACE","647(H) PC PROWLING","6","6E","0876","05/16/2016","00:12:15"
"1174199","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","4","4C","1281","05/13/2016","00:22:44"
"1174200","2310","0","LARCENY","1708 US THEFT OF MAIL","1","1C","0429","05/14/2016","00:01:05"
"1174201","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","3","3A","0775","05/11/2016","00:17:40"
"1174204","2299","01","BURGLARY","459 PC BURG VEHICLE","5","5C","1654","05/14/2016","00:14:00"
"1174205","2299","01","BURGLARY","459 PC BURG VEHICLE","3","3M","0744","05/16/2016","00:10:15"
"1174206","2305","0","LARCENY","484 PETTY THEFT CLOUT UNLOCKED","4","4A","0916","05/16/2016","00:08:00"
"1174207","1313","19","BATTERY","242 PC BATTERY CIVILIAN","3","3M","0744","05/15/2016","00:11:00"
"1174208","1313","19","BATTERY","242 PC BATTERY CIVILIAN","3","3M","0751","05/16/2016","00:12:20"
"1174209","7000","61","INCIDENT RPT","TOWED/STORED VEH-14602.6","4","4B","1302","05/14/2016","00:20:53"
"1174210","2303","1","LARCENY","487(A) PC GRAND THEFT $950","3","3A","0705","05/15/2016","00:00:55"
"1174213","1299","0","ROBBERY","211 PC ROBBERY-UNSPECIFIED","5","5C","1623","05/17/2016","00:23:32"
"1174214","7000","61","INCIDENT RPT","TOWED/STORED VEH-14602.6","4","4B","0976","05/15/2016","00:01:05"
"1174217","2303","1","LARCENY","487(A) PC GRAND THEFT $950","1","1A","0103","04/14/2016","00:07:15"
"1174218","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","4","4B","1302","05/14/2016","00:23:32"
"1174219","2303","1","LARCENY","487(A) PC GRAND THEFT $950","1","1B","0444","05/11/2016","00:01:30"
"1174220","2399","2","LARCENY","484 PC PETTY THEFT","3","3A","0763","05/11/2016","00:08:00"
"1174221","2303","1","LARCENY","487(A) PC GRAND THEFT $950","6","6A","1014","05/11/2016","00:10:15"
"1174222","2399","5","LARCENY","484 PC THEFT-LIC PLATE TABS","6","6A","1014","05/01/2016","00:22:15"
"1174223","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","4","4B","1326","03/31/2016","00:11:10"
"1174224","2305","0","LARCENY","484 PETTY THEFT CLOUT UNLOCKED","1","1A","0130","05/10/2016","00:20:00"
"1174225","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","5","5C","1639","04/03/2016","00:21:50"
"1174226","2589","0","FORGERY","470 PC FORGERY","2","2A","0237","05/17/2016","00:17:00"
"1174227","2299","01","BURGLARY","459 PC BURG VEHICLE","1","1B","0434","05/11/2016","00:21:30"
"1174228","2303","1","LARCENY","487(A) PC GRAND THEFT $950","6","6E","1115","05/14/2016","00:06:30"
"1174229","7000","61","INCIDENT RPT","TOWED/STORED VEH-14602.6","4","4B","1302","05/14/2016","00:23:50"
"1174230","2999","02","VANDALISM","594(B)(1) PC VANDALISM $400","2","2A","0505","05/18/2016","00:08:00"
"1174235","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","2","2C","0619","05/01/2016","00:16:10"
"1174240","5299","127","WEAPON OFFENSE","30305(A)(1) FELON POSS AMMO-F","4","4B","0987","04/27/2016","00:16:45"
"1174241","2501","0","FORGERY","470(D) FORGERY - CHECKS ETC","5","5C","1637","03/05/2016","00:09:31"
"1174242","1313","19","BATTERY","242 PC BATTERY CIVILIAN","1","1B","0451","05/10/2016","00:11:30"
"1174245","3599","63","NARCOTICS","11377(A) POSS DANGEROUS DRUG","6","6C","1131","05/18/2016","00:00:27"
"1174246","4801","5","OBSTRUCTING","69 PC RESIST/OBSTRCT EXEC OFC","3","3M","0735","05/18/2016","00:01:06"
"1174247","2299","01","BURGLARY","459 PC BURG VEHICLE","6","6E","0888","05/10/2016","00:04:00"
"1174249","2310","0","LARCENY","1708 US THEFT OF MAIL","2","2C","0626","05/06/2016","00:08:00"
"1174250","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","6","6E","0877","05/17/2016","00:15:00"
"1174253","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","3","3A","0709","05/18/2016","00:01:00"
"1174254","2604","42","FRAUD","530.5(A) GET CRED W/OTH ID-FEL","6","6C","1131","05/16/2016","00:00:00"
"1174256","2309","0","LARCENY","484 PC PETTY THEFT/OUTSIDE","2","2B","0563","05/16/2016","00:20:00"
"1174258","2803","04","STOLEN PROP","496D(A) PURCH STLN VEH-FEL","1","1C","0419","05/18/2016","00:03:15"
"1174262","5404","000","TRAFFIC","23152(A) DUI ALCOHOL","3","3A","0702","05/17/2016","00:14:04"
"1174264","1315","20","AGG ASSAULT","245(A)(2) AWDW-FIREARM","1","1B","0410","05/17/2016","00:22:59"
"1174265","2404","13","AUTO THEFT","10851 VC AUTO THEFT LOCATE","6","6C","1134","05/17/2016","00:16:52"
"1174266","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","6","6E","0877","05/17/2016","00:23:30"
"1174267","2399","2","LARCENY","484 PC PETTY THEFT","3","3B","0768","05/17/2016","00:08:00"
"1174271","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","5","5B","1369","05/12/2016","00:17:00"
"1174272","2303","1","LARCENY","487(A) PC GRAND THEFT $950","1","1B","0453","05/15/2016","00:13:00"
"1174273","2204","0","BURGLARY","459 PC BURG RESIDENCE-NO FORCE","6","6D","0832","05/01/2016","00:12:00"
"1174275","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","6","6B","1401","05/17/2016","00:21:30"
"1174276","5404","16","TRAFFIC","23152(E) DUI DRUGS","3","3A","0775","05/14/2016","00:22:30"
"1174278","2803","0","STOLEN PROP","496(A) REC STOLEN PROP-FEL","4","4C","1274","05/17/2016","00:07:36"
"1174286","5707","0","PRIVACY","602 PC TRESPASS","1","1B","0444","05/18/2016","00:09:55"
"1174287","5499","15","TRAFFIC","23103(A) RECKLESS ON HIGHWAY","1","1A","0324","05/18/2016","00:05:40"
"1174288","5212","54A","WEAPON OFFENSE","21310 POSS DIRK/DAGGER-MISD","2","2C","0603","05/17/2016","00:22:04"
"1174289","3599","22","NARCOTICS","11364 HS POSS DRUG PARAPH","6","6D","0855","05/17/2016","00:23:38"
"1174290","3599","22","NARCOTICS","11364 HS POSS DRUG PARAPH","6","6A","1011","05/18/2016","00:08:51"
"1174291","5400","0","TRAFFIC","TRAFFIC ACCIDENT-INJURY","1","1A","0305","05/15/2016","00:12:05"
"1174292","5311","1","PUBLIC PEACE","415(1) PC DISTURB PEACE/FIGHT","3","3A","0715","05/18/2016","00:10:20"
"1174293","2803","0","STOLEN PROP","496(A) REC STOLEN PROP-FEL","6","6B","1064","05/18/2016","00:11:57"
"1174295","2099","5","ARSON","455 PC ARSON-ATTEMPT","6","6B","1065","05/18/2016","00:14:13"
"1174296","1203","0","ROBBERY","211 PC ROBBERY-SHOPLIFT","6","6B","1084","05/18/2016","00:14:41"
"1174297","5299","119","WEAPON OFFENSE","22810(A) FEL POSS TEARGAS-FEL","3","3M","0742","05/18/2016","00:15:07"
"1174298","1313","19","BATTERY","242 PC BATTERY CIVILIAN","1","1B","0434","05/18/2016","00:15:05"
"1174299","4801","0","OBSTRUCTING","148(A)(1)PC RESIST PEACE OFFCR","5","5C","1647","05/18/2016","00:15:32"
"1174301","5212","01","WEAPON OFFENSE","417(A)1) PC BRANDISH NON-GUN","2","2A","0512","05/18/2016","00:19:39"
"1174302","2999","03","VANDALISM","594(B)(1) VANDALISM GRAF $400","4","4B","1344","05/18/2016","00:17:06"
"1174304","7000","61","INCIDENT RPT","TOWED/STORED VEH-14602.6","4","4B","1302","05/15/2016","00:00:07"
"1174305","3599","22","NARCOTICS","11364 HS POSS DRUG PARAPH","3","3B","0766","05/18/2016","00:23:08"
"1174309","5213","4","WEAPON OFFENSE","246 PC SHOOT OCCUP DWELL/VEH","5","5B","1621","05/18/2016","00:20:13"
"1174311","7000","61","INCIDENT RPT","TOWED/STORED VEH-14602.6","4","4B","1302","05/15/2016","00:00:13"
"1174314","7000","61","INCIDENT RPT","TOWED/STORED VEH-14602.6","4","4B","1302","05/14/2016","00:21:39"
"1174315","7000","61","INCIDENT RPT","TOWED/STORED VEH-14602.6","4","4B","1302","05/15/2016","00:00:55"
"1174316","7000","61","INCIDENT RPT","TOWED/STORED VEH-14602.6","4","4B","1302","05/14/2016","00:22:42"
"1174317","7000","61","INCIDENT RPT","TOWED/STORED VEH-14602.6","4","4B","1302","05/14/2016","00:23:18"
"1174321","1299","0","ROBBERY","211 PC ROBBERY-UNSPECIFIED","3","3M","0731","05/17/2016","00:01:29"
"1174322","7000","61","INCIDENT RPT","TOWED/STORED VEH-14602.6","4","4B","1302","05/14/2016","00:23:29"
"1174323","2404","13","AUTO THEFT","10851 VC AUTO THEFT LOCATE","3","3A","0724","05/18/2016","00:20:06"
"1174324","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","4","4B","1336","05/17/2016","00:12:12"
"1174325","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","2","2C","0557","05/18/2016","00:04:30"
"1174327","1313","19","BATTERY","242 PC BATTERY CIVILIAN","5","5C","1606","05/17/2016","00:16:26"
"1174328","2299","01","BURGLARY","459 PC BURG VEHICLE","6","6E","0888","05/18/2016","00:19:00"
"1174329","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","6","6B","1005","05/16/2016","00:08:40"
"1174330","2204","0","BURGLARY","459 PC BURG RESIDENCE-NO FORCE","4","4C","1252","05/17/2016","00:18:01"
"1174341","1210","0","ROBBERY","211 PC ROBBERY-PURSE SNATCH","6","6C","1443","05/16/2016","00:15:10"
"1174343","5401","2","ACCIDENT","20001(A) VC HIT/RUN INJ/DEATH","5","5A","1394","05/06/2016","00:07:33"
"1174344","1315","15","AGG ASSAULT","244 PC ASSAULT W/ CAUST CHEMIC","2","2C","0614","05/17/2016","00:23:00"
"1174346","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","4","4B","1353","05/17/2016","00:20:00"
"1174347","5400","0","TRAFFIC","TRAFFIC ACCIDENT-INJURY","6","6D","0821","04/29/2016","00:22:54"
"1174351","2404","13","AUTO THEFT","10851 VC AUTO THEFT LOCATE","2","2B","0564","05/18/2016","00:06:17"
"1174352","2404","13","AUTO THEFT","10851 VC AUTO THEFT LOCATE","2","2C","0603","05/18/2016","00:12:47"
"1174353","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","6","6B","1004","05/18/2016","00:08:00"
"1174355","2399","4","LARCENY","484 PETTY THEFT/LICENSE PLATE","4","4A","0947","05/01/2016","00:11:00"
"1174358","1299","0","ROBBERY","211 PC ROBBERY-UNSPECIFIED","6","6C","1403","05/18/2016","00:11:31"
"1174360","2999","15","VANDALISM","594(A)(1) PC VANDAL-DFACE PROP","5","5C","1635","05/18/2016","00:12:00"
"1174362","5404","000","TRAFFIC","23152(A) DUI ALCOHOL","6","6B","1064","05/16/2016","00:02:18"
"1174363","5212","72","WEAPON OFFENSE","25850(C)(3) LOADED GUN GANG","1","1C","0419","05/19/2016","00:00:56"
"1174365","2303","1","LARCENY","487(A) PC GRAND THEFT $950","6","6B","1086","05/19/2016","00:07:15"
"1174367","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","6","6C","1146","05/04/2016","00:13:15"
"1174368","2399","2","LARCENY","484 PC PETTY THEFT","4","4A","0965","05/12/2016","00:12:50"
"1174369","5005","2","OBST JUDICIARY","166(A)(4) WILFUL DISOBEY CT OR","2","2C","0619","05/17/2016","00:15:45"
"1174371","2299","01","BURGLARY","459 PC BURG VEHICLE","4","4C","1259","05/19/2016","00:03:00"
"1174385","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","6","6C","1111","05/09/2016","00:17:00"
"1174387","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","2","2C","0618","05/13/2016","00:19:55"
"1174388","2299","01","BURGLARY","459 PC BURG VEHICLE","3","3A","0706","05/18/2016","00:22:46"
"1174389","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","6","6B","1064","05/19/2016","00:07:00"
"1174390","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","1","1A","0328","05/16/2016","00:11:25"
"1174391","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","6","6C","1111","05/18/2016","00:15:15"
"1174393","2301","0A","LARCENY","487(C) GRAND THEFT-PERS $950","1","1B","0444","05/15/2016","00:13:20"
"1174395","2299","01","BURGLARY","459 PC BURG VEHICLE","6","6E","1106","05/05/2016","00:03:00"
"1174396","2299","01","BURGLARY","459 PC BURG VEHICLE","3","3B","0747","05/12/2016","00:14:00"
"1174397","2299","01","BURGLARY","459 PC BURG VEHICLE","6","6D","0861","05/06/2016","00:11:00"
"1174399","2299","01","BURGLARY","459 PC BURG VEHICLE","4","4C","0985","04/29/2016","00:19:50"
"1174400","2399","2","LARCENY","484 PC PETTY THEFT","6","6D","0831","05/10/2016","00:14:00"
"1174401","2399","2","LARCENY","484 PC PETTY THEFT","3","3M","0731","05/13/2016","00:21:10"
"1174402","2299","01","BURGLARY","459 PC BURG VEHICLE","2","2C","0628","05/13/2016","00:12:35"
"1174406","1313","19","BATTERY","242 PC BATTERY CIVILIAN","5","5A","1364","05/15/2016","00:19:00"
"1174408","2299","01","BURGLARY","459 PC BURG VEHICLE","3","3M","0735","05/16/2016","00:04:45"
"1174412","2299","01","BURGLARY","459 PC BURG VEHICLE","1","1A","0307","05/18/2016","00:00:01"
"1174413","2501","01","FORGERY","476 PC PASS FICTICIOUS CHECK","6","6C","1422","05/12/2016","00:12:32"
"1174414","3599","63","NARCOTICS","11377(A) POSS DANGEROUS DRUG","3","3A","0785","05/18/2016","00:13:18"
"1174415","5202","12","WEAPON OFFENSE","25400(A)(1) CCW IN VEHICLE-MIS","2","2A","0233","05/19/2016","00:01:24"
"1174416","1212","0","ROBBERY","215(A) PC CARJACKING","2","2B","0563","05/18/2016","00:22:00"
"1174417","1315","19","AGG ASSAULT","245(A)(1)AWDW-NON-FIREARM","2","2A","0513","05/18/2016","00:22:45"
"1174418","7399","98","SAC CITY CODE","12.52.040(A) STOR PER PROP-PUB","3","3A","0706","05/19/2016","00:09:26"
"1174419","2309","0","LARCENY","484 PC PETTY THEFT/OUTSIDE","2","2B","0523","05/17/2016","00:17:00"
"1174420","2303","1","LARCENY","487(A) PC GRAND THEFT $950","1","1C","0405","05/12/2016","00:00:00"
"1174422","2399","2","LARCENY","484 PC PETTY THEFT","3","3B","0786","05/16/2016","00:10:30"
"1174424","1313","19","BATTERY","242 PC BATTERY CIVILIAN","5","5B","1621","05/18/2016","00:12:00"
"1174427","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","5","5B","1622","05/19/2016","00:06:25"
"1174429","2308","1","LARCENY","487(A) GRAND THEFT-INSIDE","1","1A","0116","05/15/2016","00:00:00"
"1174431","2604","42","FRAUD","530.5(A) GET CRED W/OTH ID-FEL","6","6A","1061","05/18/2016","00:15:06"
"1174433","2399","2","LARCENY","484 PC PETTY THEFT","3","3B","0747","05/16/2016","00:15:38"
"1174434","2303","1","LARCENY","487(A) PC GRAND THEFT $950","6","6B","1054","05/16/2016","00:03:45"
"1174435","5311","5","PUBLIC PEACE","647(F) PC DIP - DISORDERLY","6","6D","0851","05/19/2016","00:11:16"
"1174436","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","3","3A","0765","05/18/2016","00:07:33"
"1174438","2999","02","VANDALISM","594(B)(1) PC VANDALISM $400","1","1B","0435","04/30/2016","00:13:15"
"1174443","1299","0","ROBBERY","211 PC ROBBERY-UNSPECIFIED","5","5C","1624","05/18/2016","00:23:04"
"1174445","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","1","1B","0410","05/19/2016","00:07:00"
"1174449","2399","4","LARCENY","484 PETTY THEFT/LICENSE PLATE","6","6D","0801","05/18/2016","00:20:00"
"1174455","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","2","2A","0512","05/19/2016","00:07:30"
"1174459","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","2","2C","0558","05/11/2016","00:07:15"
"1174460","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","6","6B","1086","05/12/2016","00:17:35"
"1174461","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","2","2C","0619","05/07/2016","00:14:30"
"1174467","3599","22","NARCOTICS","11364 HS POSS DRUG PARAPH","6","6A","1081","05/18/2016","00:12:18"
"1174468","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","1","1B","0444","05/18/2016","00:14:16"
"1174469","5404","000","TRAFFIC","23152(A) DUI ALCOHOL","3","3B","0738","05/19/2016","00:01:55"
"1174471","3599","63","NARCOTICS","11377(A) POSS DANGEROUS DRUG","3","3M","0735","05/19/2016","00:02:27"
"1174472","4801","5","OBSTRUCTING","69 PC RESIST/OBSTRCT EXEC OFC","4","4A","0907","05/19/2016","00:09:34"
"1174475","7399","62","SAC CITY CODE","12.52.030(A) UNLAWFUL CAMP-PUB","2","2C","0611","05/19/2016","00:09:05"
"1174476","2803","0","STOLEN PROP","496(A) REC STOLEN PROP-FEL","2","2B","0564","05/19/2016","00:10:12"
"1174478","5012","0","OBST JUDICIARY","1203.2 PC VIOL OF PROBATION","1","1B","0443","05/19/2016","00:15:45"
"1174479","3599","61","NARCOTICS","11350(A) POSS CONTROLLED SUBST","5","5B","1604","05/18/2016","00:15:04"
"1174485","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","2","2C","0616","05/12/2016","00:13:28"
"1174492","3599","22","NARCOTICS","11364 HS POSS DRUG PARAPH","3","3A","0764","05/19/2016","00:11:11"
"1174493","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","4","4A","0905","05/14/2016","00:15:11"
"1174497","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","3","3B","0748","05/10/2016","00:16:50"
"1174498","2205","4","BURGLARY","459.5 BURGLARY SHOPLIFT  $950","1","1A","0337","05/18/2016","00:16:39"
"1174499","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","UI","UI","UI","05/13/2016","00:19:40"
"1174501","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","6","6B","1401","05/14/2016","00:14:30"
"1174502","1203","0","ROBBERY","211 PC ROBBERY-SHOPLIFT","5","5C","1606","05/19/2016","00:14:53"
"1174504","2803","0","STOLEN PROP","496(A) REC STOLEN PROP-FEL","3","3A","0724","05/18/2016","00:14:31"
"1174509","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","6","6A","1014","05/19/2016","00:11:28"
"1174510","2204","0","BURGLARY","459 PC BURG RESIDENCE-NO FORCE","4","4C","1294","05/19/2016","00:04:00"
"1174514","2404","13","AUTO THEFT","10851 VC AUTO THEFT LOCATE","2","2A","0223","05/19/2016","00:12:07"
"1174515","3599","61","NARCOTICS","11350(A) POSS CONTROLLED SUBST","2","2B","0552","05/18/2016","00:21:51"
"1174516","3599","61","NARCOTICS","11350(A) POSS CONTROLLED SUBST","3","3A","0709","05/19/2016","00:04:27"
"1174521","2999","15","VANDALISM","594(A)(1) PC VANDAL-DFACE PROP","1","1C","0418","05/18/2016","00:15:54"
"1174523","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","1","1B","0353","05/19/2016","00:12:03"
"1174526","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","4","4B","0958","05/19/2016","00:12:40"
"1174528","2301","0A","LARCENY","487(C) GRAND THEFT-PERS $950","1","1A","0144","05/19/2016","00:13:12"
"1174530","2399","2","LARCENY","484 PC PETTY THEFT","3","3B","0746","05/19/2016","00:13:40"
"1174532","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","6","6C","1111","05/19/2016","00:14:36"
"1174535","1313","19","BATTERY","242 PC BATTERY CIVILIAN","1","1B","0401","05/19/2016","00:15:26"
"1174537","2404","13","AUTO THEFT","10851 VC AUTO THEFT LOCATE","3","3M","0732","05/19/2016","00:16:03"
"1174538","1299","0","ROBBERY","211 PC ROBBERY-UNSPECIFIED","5","5C","1623","05/19/2016","00:16:17"
"1174542","1315","19","AGG ASSAULT","245(A)(1)AWDW-NON-FIREARM","2","2C","0615","05/19/2016","00:17:39"
"1174546","2404","13","AUTO THEFT","10851 VC AUTO THEFT LOCATE","6","6C","1409","05/19/2016","00:22:23"
"1174550","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","2","2C","0613","05/13/2016","00:21:30"
"1174558","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","6","6E","1105","05/17/2016","00:23:30"
"1174559","2999","02","VANDALISM","594(B)(1) PC VANDALISM $400","6","6D","0856","05/18/2016","00:00:53"
"1174560","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","2","2B","0523","05/16/2016","00:22:00"
"1174561","2999","02","VANDALISM","594(B)(1) PC VANDALISM $400","4","4A","0957","05/04/2016","00:15:27"
"1174562","2299","01","BURGLARY","459 PC BURG VEHICLE","2","2C","0603","05/17/2016","00:00:00"
"1174565","2999","02","VANDALISM","594(B)(1) PC VANDALISM $400","4","4A","1208","05/15/2016","00:21:00"
"1174566","2999","02","VANDALISM","594(B)(1) PC VANDALISM $400","4","4A","0926","05/15/2016","00:20:30"
"1174567","2999","02","VANDALISM","594(B)(1) PC VANDALISM $400","6","6E","1102","05/13/2016","00:08:36"
"1174569","5005","2","OBST JUDICIARY","166(A)(4) WILFUL DISOBEY CT OR","3","3B","0718","05/16/2016","00:11:47"
"1174570","5404","000","TRAFFIC","23152(A) DUI ALCOHOL","2","2B","0523","05/19/2016","00:03:43"
"1174571","3599","22","NARCOTICS","11364 HS POSS DRUG PARAPH","UI","UI","UI","05/20/2016","00:00:34"
"1174576","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","3","3A","0701","04/29/2016","00:07:45"
"1174577","3599","61","NARCOTICS","11350(A) POSS CONTROLLED SUBST","6","6D","0821","05/19/2016","00:10:08"
"1174578","5299","127","WEAPON OFFENSE","30305(A)(1) FELON POSS AMMO-F","6","6B","1064","05/20/2016","00:02:16"
"1174579","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","3","3A","0724","05/09/2016","00:16:25"
"1174585","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","6","6A","1052","05/11/2016","00:18:00"
"1174587","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","6","6A","1013","05/18/2016","00:12:00"
"1174588","2299","01","BURGLARY","459 PC BURG VEHICLE","3","3B","0748","05/13/2016","00:00:50"
"1174590","2399","2","LARCENY","484 PC PETTY THEFT","4","4A","0937","05/20/2016","00:03:27"
"1174591","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","5","5C","1637","05/19/2016","00:22:00"
"1174595","1315","20","AGG ASSAULT","245(A)(2) AWDW-FIREARM","2","2B","0553","05/19/2016","00:19:32"
