"Record ID","Offense Code","Offense Ext","Offense Category","Description","Police District","Beat","Grid","Occurence Date","Occurence Time"
"1102518","5311","5","PUBLIC PEACE","647(F) PC DIP - DISORDERLY","2","2B","0537","05/23/2015","00:21:41"
"1102519","2299","01","BURGLARY","459 PC BURG VEHICLE","4","4A","0908","05/19/2015","00:21:14"
"1102520","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","6","6A","1061","05/21/2015","00:21:38"
"1102521","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","5","5B","1631","05/16/2015","00:06:20"
"1102522","2999","311","VANDALISM","591.5 PC DAMAGE WIRELESS DEVIC","2","2B","0564","05/23/2015","00:22:24"
"1102524","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","6","6A","1052","05/14/2015","00:18:30"
"1102525","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","6","6B","1067","05/16/2015","00:18:45"
"1102529","2399","4","LARCENY","484 PETTY THEFT/LICENSE PLATE","3","3B","0747","05/23/2015","00:23:55"
"1102530","5404","000","TRAFFIC","23152(A) DUI ALCOHOL","6","6E","1116","05/24/2015","00:01:47"
"1102531","2203","0","BURGLARY","459 PC BURG BUSINESS-FORCE","2","2C","0568","05/22/2015","00:04:40"
"1102533","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","3","3B","0748","05/23/2015","00:23:00"
"1102534","2999","02","VANDALISM","594(B)(1) PC VANDALISM $400","5","5C","1606","05/17/2015","00:00:00"
"1102535","2299","01","BURGLARY","459 PC BURG VEHICLE","1","1B","0412","05/19/2015","00:21:00"
"1102537","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","3","3M","0741","05/17/2015","00:18:25"
"1102538","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","4","4A","1203","05/15/2015","00:17:13"
"1102540","5404","000","TRAFFIC","23152(A) DUI ALCOHOL","2","2B","0551","05/23/2015","00:03:50"
"1102542","2299","01","BURGLARY","459 PC BURG VEHICLE","3","3M","0742","05/20/2015","00:13:10"
"1102543","1313","19","BATTERY","242 PC BATTERY CIVILIAN","6","6B","1047","05/20/2015","00:08:15"
"1102545","5005","2","OBST JUDICIARY","166(A)(4) WILFUL DISOBEY CT OR","2","2B","0545","05/17/2015","00:08:45"
"1102547","5005","2","OBST JUDICIARY","166(A)(4) WILFUL DISOBEY CT OR","2","2B","0526","05/19/2015","00:09:40"
"1102548","2399","2","LARCENY","484 PC PETTY THEFT","5","5A","1398","05/20/2015","00:08:15"
"1102549","2999","02","VANDALISM","594(B)(1) PC VANDALISM $400","2","2B","0532","05/16/2015","00:08:00"
"1102550","1315","19","AGG ASSAULT","245(A)(1)AWDW-NON-FIREARM","2","2B","0564","05/24/2015","00:01:39"
"1102552","3599","63","NARCOTICS","11377(A) POSS DANGEROUS DRUG","2","2B","0563","05/24/2015","00:01:30"
"1102553","5207","13","WEAPON OFFENSE","18740 DEST DEV INT TO INJ","2","2A","0212","05/24/2015","00:04:23"
"1102554","2305","0","LARCENY","484 PETTY THEFT CLOUT UNLOCKED","6","6D","0845","05/21/2015","00:04:00"
"1102556","2299","01","BURGLARY","459 PC BURG VEHICLE","3","3A","0725","05/20/2015","00:09:35"
"1102557","2299","01","BURGLARY","459 PC BURG VEHICLE","4","4A","0936","05/20/2015","00:19:40"
"1102559","2310","0","LARCENY","1708 US THEFT OF MAIL","6","6D","0851","04/15/2015","00:16:20"
"1102560","2699","8","FRAUD","587C PC EVADE PAYMENT RAILFARE","5","5A","1398","05/18/2015","00:13:45"
"1102562","2303","1","LARCENY","487(A) PC GRAND THEFT $950","5","5A","1506","05/21/2015","00:10:55"
"1102563","1313","19","BATTERY","242 PC BATTERY CIVILIAN","3","3B","0718","05/20/2015","00:14:20"
"1102564","2299","01","BURGLARY","459 PC BURG VEHICLE","6","6C","1406","04/01/2015","00:19:00"
"1102565","2399","2","LARCENY","484 PC PETTY THEFT","6","6B","1421","05/19/2015","00:18:00"
"1102566","2308","1","LARCENY","487(A) GRAND THEFT-INSIDE","1","1A","0104","05/18/2015","00:16:15"
"1102567","2399","2","LARCENY","484 PC PETTY THEFT","3","3B","0747","05/21/2015","00:10:00"
"1102570","2305","0","LARCENY","484 PETTY THEFT CLOUT UNLOCKED","6","6D","0811","05/18/2015","00:23:00"
"1102575","2399","2","LARCENY","484 PC PETTY THEFT","1","1A","0136","05/22/2015","00:10:00"
"1102578","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","4","4C","1258","05/17/2015","00:13:00"
"1102579","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","3","3B","0767","05/13/2015","00:03:00"
"1102581","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","4","4C","1287","05/21/2015","00:03:30"
"1102583","2399","2","LARCENY","484 PC PETTY THEFT","4","4C","1267","05/21/2015","00:14:30"
"1102584","2999","02","VANDALISM","594(B)(1) PC VANDALISM $400","3","3A","0765","05/20/2015","00:14:20"
"1102585","2399","2","LARCENY","484 PC PETTY THEFT","1","1A","0113","05/21/2015","00:12:45"
"1102587","2303","1","LARCENY","487(A) PC GRAND THEFT $950","2","2A","0503","05/21/2015","00:17:30"
"1102589","2303","1","LARCENY","487(A) PC GRAND THEFT $950","2","2C","0605","05/19/2015","00:18:00"
"1102590","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","4","4A","0918","05/22/2015","00:20:15"
"1102591","2305","0","LARCENY","484 PETTY THEFT CLOUT UNLOCKED","6","6E","0872","05/21/2015","00:07:50"
"1102592","2299","01","BURGLARY","459 PC BURG VEHICLE","5","5A","1393","05/13/2015","00:02:00"
"1102593","2399","2","LARCENY","484 PC PETTY THEFT","4","4C","1265","05/20/2015","00:11:00"
"1102594","2399","2","LARCENY","484 PC PETTY THEFT","4","4C","1272","05/20/2015","00:09:50"
"1102595","2999","02","VANDALISM","594(B)(1) PC VANDALISM $400","6","6E","0879","05/22/2015","00:07:45"
"1102596","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","2","2A","0512","05/24/2015","00:00:00"
"1102597","2204","0","BURGLARY","459 PC BURG RESIDENCE-NO FORCE","5","5B","1616","05/17/2015","00:19:45"
"1102598","2299","01","BURGLARY","459 PC BURG VEHICLE","3","3B","0766","05/20/2015","00:02:00"
"1102600","2203","0","BURGLARY","459 PC BURG BUSINESS-FORCE","2","2C","0604","05/20/2015","00:15:00"
"1102601","2999","02","VANDALISM","594(B)(1) PC VANDALISM $400","6","6C","1153","05/16/2015","00:23:00"
"1102602","2299","01","BURGLARY","459 PC BURG VEHICLE","1","1B","0440","05/21/2015","00:23:00"
"1102603","2299","01","BURGLARY","459 PC BURG VEHICLE","6","6E","1105","05/19/2015","00:22:00"
"1102604","2299","01","BURGLARY","459 PC BURG VEHICLE","3","3A","0785","05/18/2015","00:22:00"
"1102605","2299","01","BURGLARY","459 PC BURG VEHICLE","4","4A","0926","05/21/2015","00:08:45"
"1102606","2299","01","BURGLARY","459 PC BURG VEHICLE","1","1A","0136","05/21/2015","00:01:00"
"1102607","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","4","4B","1354","05/16/2015","00:20:29"
"1102608","2299","01","BURGLARY","459 PC BURG VEHICLE","2","2B","0553","05/21/2015","00:06:30"
"1102610","2299","01","BURGLARY","459 PC BURG VEHICLE","1","1C","0409","05/20/2015","00:18:30"
"1102611","2299","01","BURGLARY","459 PC BURG VEHICLE","1","1A","0136","05/20/2015","00:19:30"
"1102612","2299","01","BURGLARY","459 PC BURG VEHICLE","6","6D","0803","05/12/2015","00:05:30"
"1102618","2999","05","VANDALISM","594(B)(2)(A) VANDALISM $400","2","2B","0525","05/19/2015","00:11:45"
"1102620","2299","01","BURGLARY","459 PC BURG VEHICLE","6","6E","0879","05/21/2015","00:00:00"
"1102621","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","4","4C","1298","05/08/2015","00:09:38"
"1102622","2299","01","BURGLARY","459 PC BURG VEHICLE","2","2C","0612","05/22/2015","00:22:00"
"1102623","2299","01","BURGLARY","459 PC BURG VEHICLE","3","3B","0748","05/22/2015","00:23:11"
"1102624","1299","0","ROBBERY","211 PC ROBBERY-UNSPECIFIED","3","3M","0734","05/22/2015","00:01:40"
"1102625","2203","0","BURGLARY","459 PC BURG BUSINESS-FORCE","1","1A","0337","05/16/2015","00:04:53"
"1102626","1299","0","ROBBERY","211 PC ROBBERY-UNSPECIFIED","6","6A","1031","05/23/2015","00:01:46"
"1102628","2299","01","BURGLARY","459 PC BURG VEHICLE","4","4C","1269","05/22/2015","00:00:30"
"1102631","3599","63","NARCOTICS","11377(A) POSS DANGEROUS DRUG","6","6C","1134","05/24/2015","00:01:42"
"1102632","1212","0","ROBBERY","215(A) PC CARJACKING","2","2A","0516","05/24/2015","00:01:47"
"1102633","3599","63","NARCOTICS","11377(A) POSS DANGEROUS DRUG","6","6B","1084","05/24/2015","00:02:12"
"1102637","5400","0","TRAFFIC","TRAFFIC ACCIDENT-INJURY","6","6C","1146","05/20/2015","00:19:52"
"1102639","5400","0","TRAFFIC","TRAFFIC ACCIDENT-INJURY","5","5B","1358","05/20/2015","00:12:12"
"1102640","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","2","2A","0237","05/24/2015","00:14:20"
"1102641","2399","2","LARCENY","484 PC PETTY THEFT","3","3M","0744","05/24/2015","00:13:28"
"1102642","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","4","4A","0957","05/23/2015","00:21:00"
"1102643","5404","000","TRAFFIC","23152(A) DUI ALCOHOL","3","3M","0734","05/21/2015","00:23:09"
"1102646","7399","69","SAC CITY CODE","12.72.090 SCC IN PK AFTER HRS","3","3A","0783","05/23/2015","00:23:32"
"1102647","5212","54A","WEAPON OFFENSE","21310 POSS DIRK/DAGGER-MISD","4","4B","1356","05/23/2015","00:17:06"
"1102648","5299","127","WEAPON OFFENSE","30305(A)(1) FELON POSS AMMO-F","6","6A","1042","05/22/2015","00:23:24"
"1102651","3562","01","NARCOTICS","11357(C)HS POSS +28.5GR MARIJ","4","4A","0945","05/24/2015","00:18:53"
"1102652","5400","0","TRAFFIC","TRAFFIC ACCIDENT-INJURY","6","6E","1102","05/16/2015","00:09:11"
"1102653","2399","2","LARCENY","484 PC PETTY THEFT","2","2B","0525","05/22/2015","00:23:22"
"1102656","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","6","6B","1401","05/10/2015","00:16:18"
"1102657","5212","01","WEAPON OFFENSE","417(A)1) PC BRANDISH NON-GUN","3","3M","0752","05/23/2015","00:15:48"
"1102658","1313","19","BATTERY","242 PC BATTERY CIVILIAN","6","6B","1065","05/23/2015","00:16:30"
"1102659","3599","48","NARCOTICS","11351 HS POSS FOR SALE/11054","5","5C","1623","05/23/2015","00:17:49"
"1102661","5404","000","TRAFFIC","23152(A) DUI ALCOHOL","1","1B","0475","05/23/2015","00:22:33"
"1102662","2310","1","LARCENY","530.5(E) PC THEFT OF MAIL","3","3B","0726","05/24/2015","00:05:25"
"1102663","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","1","1B","0404","05/15/2015","00:17:09"
"1102664","2803","0","STOLEN PROP","496(A) REC STOLEN PROP-FEL","1","1A","0338","05/24/2015","00:06:44"
"1102666","5400","0","TRAFFIC","TRAFFIC ACCIDENT-INJURY","1","1B","0444","05/21/2015","00:08:17"
"1102667","4801","0","OBSTRUCTING","148(A)(1)PC RESIST PEACE OFFCR","2","2B","0563","05/24/2015","00:10:43"
"1102668","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","5","5C","1637","05/24/2015","00:10:46"
"1102669","5400","0","TRAFFIC","TRAFFIC ACCIDENT-INJURY","3","3A","0725","05/21/2015","00:08:38"
"1102671","5400","0","TRAFFIC","TRAFFIC ACCIDENT-INJURY","4","4B","1356","05/23/2015","00:09:45"
"1102672","3599","36","NARCOTICS","11364.1(A) POSS UNLAWFUL PARAP","6","6B","1421","05/24/2015","00:12:04"
"1102673","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","4","4A","0905","05/24/2015","00:15:14"
"1102674","5400","0","TRAFFIC","TRAFFIC ACCIDENT-INJURY","4","4A","0906","05/23/2015","00:15:24"
"1102675","5309","02","PUBLIC PEACE","653X(A) MISUSE 911 EMERGENCY","3","3A","0704","05/24/2015","00:15:38"
"1102678","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","6","6E","1102","05/08/2015","00:16:00"
"1102680","3599","63","NARCOTICS","11377(A) POSS DANGEROUS DRUG","4","4B","1336","05/24/2015","00:16:06"
"1102682","2205","3","BURGLARY","459.5 BURGLARY SHOPLIFT  $950","2","2C","0619","05/24/2015","00:16:05"
"1102684","2399","4","LARCENY","484 PETTY THEFT/LICENSE PLATE","2","2C","0605","05/22/2015","00:00:00"
"1102685","5404","000","TRAFFIC","23152(A) DUI ALCOHOL","4","4A","1201","05/24/2015","00:16:18"
"1102686","2399","0","THEFT","22435.2(A) BP POSS SHOP CART","5","5B","1369","05/24/2015","00:16:53"
"1102687","3562","0","NARCOTICS","11357(B)HS POSS -28.5GR MARIJ","3","3M","0744","05/24/2015","00:18:45"
"1102690","5404","10","TRAFFIC","23153(A) DUI W/INJURY ALCOHOL","3","3B","0748","05/25/2015","00:01:59"
"1102692","3599","63","NARCOTICS","11377(A) POSS DANGEROUS DRUG","2","2B","0552","05/25/2015","00:02:14"
"1102694","5400","0","TRAFFIC","TRAFFIC ACCIDENT-INJURY","2","2C","0618","05/13/2015","00:18:00"
"1102697","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","1","1A","0116","05/19/2015","00:15:00"
"1102699","5401","2","ACCIDENT","20001(A) VC HIT/RUN INJ/DEATH","2","2A","0512","05/15/2015","00:14:55"
"1102700","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","1","1A","0337","05/21/2015","00:08:34"
"1102701","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","1","1B","0434","05/24/2015","00:19:00"
"1102702","5400","0","TRAFFIC","TRAFFIC ACCIDENT-INJURY","6","6C","1406","05/21/2015","00:03:42"
"1102704","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","6","6D","0855","05/19/2015","00:20:45"
"1102705","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","2","2C","0616","05/20/2015","00:16:05"
"1102706","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","6","6C","1111","05/21/2015","00:11:48"
"1102707","2203","0","BURGLARY","459 PC BURG BUSINESS-FORCE","2","2C","0604","05/21/2015","00:17:26"
"1102708","5400","0","TRAFFIC","TRAFFIC ACCIDENT-INJURY","4","4C","1275","05/20/2015","00:17:29"
"1102710","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","3","3M","0742","05/21/2015","00:16:30"
"1102711","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","2","2C","0626","05/16/2015","00:18:45"
"1102712","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","5","5C","1639","05/22/2015","00:20:20"
"1102714","2203","0","BURGLARY","459 PC BURG BUSINESS-FORCE","4","4B","0969","05/23/2015","00:01:57"
"1102716","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","1","1A","0328","05/22/2015","00:18:15"
"1102718","2204","0","BURGLARY","459 PC BURG RESIDENCE-NO FORCE","4","4B","0998","05/23/2015","00:01:50"
"1102721","1299","0","ROBBERY","211 PC ROBBERY-UNSPECIFIED","2","2B","0552","05/23/2015","00:12:30"
"1102722","5499","143","TRAFFIC","2800.2(A) VC EVADE RECKLES-FEL","5","5B","1603","05/23/2015","00:15:14"
"1102723","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","1","1A","0337","05/23/2015","00:15:20"
"1102728","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","1","1A","0337","05/20/2015","00:12:56"
"1102729","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","6","6E","1115","05/21/2015","00:17:00"
"1102731","1299","2","ROBBERY","211 PC ROBBERY-BUSINESS","1","1A","0130","05/23/2015","00:21:53"
"1102733","2301","0A","LARCENY","487(C) GRAND THEFT-PERS $950","1","1C","0416","05/24/2015","00:10:44"
"1102734","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","3","3B","0748","05/23/2015","00:23:30"
"1102736","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","6","6C","1133","05/16/2015","00:19:17"
"1102737","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","5","5C","1635","05/16/2015","00:17:53"
"1102747","5401","0","TRAFFIC","20002(A) HIT/RUN-FAIL INFO","1","1B","0421","05/22/2015","00:20:36"
"1102748","4801","0","OBSTRUCTING","148(A)(1)PC RESIST PEACE OFFCR","2","2B","0563","05/23/2015","00:17:25"
"1102752","5212","54","WEAPON OFFENSE","21310 POSS DIRK/DAGGER-FEL","6","6A","1061","05/24/2015","00:07:34"
"1102753","1212","0","ROBBERY","215(A) PC CARJACKING","6","6A","1081","05/24/2015","00:08:14"
"1102754","1315","20","AGG ASSAULT","245(A)(2) AWDW-FIREARM","2","2B","0563","05/24/2015","00:00:56"
"1102756","2303","3","LARCENY","484 PETTY THEFT-SHOPLIFT","1","1A","0328","05/24/2015","00:18:00"
"1102757","2305","0","LARCENY","484 PETTY THEFT CLOUT UNLOCKED","6","6B","1018","05/20/2015","00:23:00"
"1102758","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","1","1A","0115","05/25/2015","00:09:00"
"1102759","2204","0","BURGLARY","459 PC BURG RESIDENCE-NO FORCE","1","1A","0344","05/25/2015","00:07:31"
"1102761","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","6","6A","1061","05/21/2015","00:07:58"
"1102762","5400","1","TRAFFIC","TRAFFIC ACCIDENT-NON-INJURY","4","4C","1275","05/17/2015","00:13:32"
"1102763","5400","0","TRAFFIC","TRAFFIC ACCIDENT-INJURY","4","4B","0969","05/18/2015","00:16:20"
"1102764","5400","0","TRAFFIC","TRAFFIC ACCIDENT-INJURY","3","3A","0784","05/23/2015","00:12:41"
"1102765","5404","17","TRAFFIC","23152(F) DUI ALCOHOL AND DRUGS","UI","UI","UI","05/22/2015","00:20:45"
"1102766","5404","000","TRAFFIC","23152(A) DUI ALCOHOL","UI","UI","UI","05/23/2015","00:00:40"
"1102767","5404","000","TRAFFIC","23152(A) DUI ALCOHOL","UI","UI","UI","05/24/2015","00:01:14"
"1102768","2205","3","BURGLARY","459.5 BURGLARY SHOPLIFT  $950","2","2B","0541","05/24/2015","00:08:20"
"1102769","4801","0","OBSTRUCTING","148(A)(1)PC RESIST PEACE OFFCR","4","4B","0977","05/25/2015","00:00:16"
"1102771","3599","61","NARCOTICS","11350(A) POSS CONTROLLED SUBST","3","3A","0776","05/25/2015","00:09:26"
"1102772","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","1","1A","0104","05/25/2015","00:10:49"
"1102773","7399","36B","SAC CITY CODE","9.16.140B TRESPASS AFTR NOTICE","6","6B","1067","05/25/2015","00:15:10"
"1102774","5404","000","TRAFFIC","23152(A) DUI ALCOHOL","3","3B","0746","05/21/2015","00:23:45"
"1102775","2299","01","BURGLARY","459 PC BURG VEHICLE","1","1B","0442","05/23/2015","00:05:23"
"1102776","2299","01","BURGLARY","459 PC BURG VEHICLE","5","5A","1386","05/24/2015","00:23:40"
"1102777","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","5","5C","1637","05/24/2015","00:09:30"
"1102778","1203","0","ROBBERY","211 PC ROBBERY-SHOPLIFT","2","2A","0516","05/24/2015","00:12:30"
"1102779","5299","99","WEAPON OFFENSE","WEAPON OFFENSE-MISCELLANEOUS","2","2A","0236","05/24/2015","00:14:10"
"1102788","2501","01","FORGERY","476 PC PASS FICTICIOUS CHECK","1","1C","0449","05/24/2015","00:15:50"
"1102790","1315","19","AGG ASSAULT","245(A)(1)AWDW-NON-FIREARM","4","4B","0976","05/24/2015","00:16:52"
"1102792","7000","43A","IMPOUND","IMPOUNDED VEHICLE","5","5B","1614","05/17/2015","00:10:38"
"1102795","2999","02","VANDALISM","594(B)(1) PC VANDALISM $400","3","3A","0765","05/24/2015","00:18:24"
"1102796","2404","13","AUTO THEFT","10851 VC AUTO THEFT LOCATE","5","5B","1616","05/24/2015","00:18:24"
"1102798","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","1","1A","0333","05/24/2015","00:20:51"
"1102806","5213","4","WEAPON OFFENSE","246 PC SHOOT OCCUP DWELL/VEH","5","5B","1631","05/24/2015","00:21:51"
"1102808","5012","0","OBST JUDICIARY","1203.2 PC VIOL OF PROBATION","2","2C","0616","05/25/2015","00:17:42"
"1102809","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","6","6B","1067","05/25/2015","00:20:20"
"1102810","3599","63","NARCOTICS","11377(A) POSS DANGEROUS DRUG","3","3M","0732","05/25/2015","00:17:25"
"1102814","5213","4","WEAPON OFFENSE","246 PC SHOOT OCCUP DWELL/VEH","5","5B","1602","05/24/2015","00:22:25"
"1102815","2404","0","STOLEN VEHICLE","10851(A)VC TAKE VEH W/O OWNER","2","2B","0545","05/24/2015","00:21:00"
"1102816","2202","0","BURGLARY","459 PC BURG RESIDENCE-FORCE","4","4B","1354","05/24/2015","00:10:00"
"1102818","7000","61","INCIDENT RPT","TOWED/STORED VEH-14602.6","2","2B","0531","05/20/2015","00:15:50"
"1102819","3599","63","NARCOTICS","11377(A) POSS DANGEROUS DRUG","4","4B","0969","05/25/2015","00:19:01"
"1102820","2299","01","BURGLARY","459 PC BURG VEHICLE","6","6D","0811","05/24/2015","00:19:29"
"1102821","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","3","3A","0785","05/20/2015","00:22:59"
"1102822","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","2","2A","0506","05/21/2015","00:22:22"
"1102823","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","1","1A","0136","05/19/2015","00:14:30"
"1102824","7000","61","INCIDENT RPT","TOWED/STORED VEH-14602.6","2","2C","0611","05/21/2015","00:09:34"
"1102825","7000","61","INCIDENT RPT","TOWED/STORED VEH-14602.6","2","2B","0563","05/21/2015","00:10:32"
"1102826","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","1","1C","0405","05/19/2015","00:11:49"
"1102827","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","6","6B","1064","05/21/2015","00:11:47"
"1102828","7000","61","INCIDENT RPT","TOWED/STORED VEH-14602.6","2","2B","0564","05/22/2015","00:20:06"
"1102829","7000","61","INCIDENT RPT","TOWED/STORED VEH-14602.6","2","2A","0233","05/21/2015","00:13:56"
"1102830","7000","61","INCIDENT RPT","TOWED/STORED VEH-14602.6","6","6D","0851","05/21/2015","00:17:34"
"1102831","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","1","1C","0414","05/21/2015","00:20:15"
"1102832","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","5","5C","1623","05/22/2015","00:08:38"
"1102833","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","3","3M","0732","05/22/2015","00:11:05"
"1102834","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","6","6B","1054","05/22/2015","00:12:02"
"1102835","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","4","4A","0965","05/22/2015","00:12:13"
"1102836","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","4","4B","1326","05/22/2015","00:13:39"
"1102837","7000","61","INCIDENT RPT","TOWED/STORED VEH-14602.6","1","1A","0305","05/22/2015","00:20:20"
"1102838","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","UI","UI","UI","05/22/2015","00:21:16"
"1102839","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","UI","UI","UI","05/22/2015","00:21:40"
"1102840","7000","43","TOWED/STORED","TOWED/STORED VEHICLE","4","4B","0969","05/22/2015","00:21:49"
